ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,TYPE,YEAR,MONTH,geometry,longitude,latitude
2015-05-18,0530,Aqua,MODIS,71,D,0.0,2015,5,POINT (117.6064 0.5727999999999999),117.6064,0.5727999999999999
2015-05-28,0606,Aqua,MODIS,93,D,0.0,2015,5,POINT (116.94339999999998 0.8750999999999999),116.94339999999998,0.8750999999999999
2015-05-30,0554,Aqua,MODIS,71,D,0.0,2015,5,POINT (117.1777 1.2936),117.1777,1.2936
2015-06-21,1443,Terra,MODIS,77,N,0.0,2015,6,POINT (117.2985 0.5353),117.2985,0.5353
2015-06-26,0536,Aqua,MODIS,81,D,0.0,2015,6,POINT (117.1787 1.2941000000000003),117.1787,1.2941000000000003
2015-07-03,0542,Aqua,MODIS,73,D,0.0,2015,7,POINT (117.06849999999999 1.1268),117.06849999999999,1.1268
2015-07-12,0536,Aqua,MODIS,72,D,0.0,2015,7,POINT (117.6053 0.6354),117.6053,0.6354
2015-07-19,0542,Aqua,MODIS,80,D,0.0,2015,7,POINT (117.75470000000001 1.1739),117.75470000000001,1.1739
2015-07-19,0542,Aqua,MODIS,81,D,0.0,2015,7,POINT (117.7637 1.1752000000000002),117.7637,1.1752000000000002
2015-07-21,0529,Aqua,MODIS,82,D,0.0,2015,7,POINT (117.0295 1.0681),117.0295,1.0681
2015-07-21,0529,Aqua,MODIS,87,D,0.0,2015,7,POINT (116.64349999999999 0.5067),116.64349999999999,0.5067
2015-07-21,0529,Aqua,MODIS,71,D,0.0,2015,7,POINT (117.29489999999998 0.5337),117.29489999999998,0.5337
2015-07-21,0529,Aqua,MODIS,72,D,0.0,2015,7,POINT (116.6434 0.6792999999999999),116.6434,0.6792999999999999
2015-07-21,0529,Aqua,MODIS,79,D,0.0,2015,7,POINT (116.64979999999998 0.5084),116.64979999999998,0.5084
2015-07-21,0529,Aqua,MODIS,89,D,0.0,2015,7,POINT (116.6348 0.5063),116.6348,0.5063
2015-07-22,0612,Aqua,MODIS,72,D,0.0,2015,7,POINT (117.0281 1.0691),117.0281,1.0691
2015-07-24,0600,Aqua,MODIS,73,D,0.0,2015,7,POINT (117.06979999999999 0.7883999999999999),117.06979999999999,0.7883999999999999
2015-07-24,0600,Aqua,MODIS,78,D,0.0,2015,7,POINT (117.09350000000002 1.1277),117.09350000000002,1.1277
2015-07-24,0600,Aqua,MODIS,80,D,0.0,2015,7,POINT (117.08159999999998 1.1260999999999999),117.08159999999998,1.1260999999999999
2015-07-26,0548,Aqua,MODIS,73,D,2.0,2015,7,POINT (117.43459999999999 0.61),117.43459999999999,0.61
2015-07-26,0548,Aqua,MODIS,81,D,0.0,2015,7,POINT (117.14239999999998 0.7157000000000001),117.14239999999998,0.7157000000000001
2015-08-04,0245,Terra,MODIS,82,D,0.0,2015,8,POINT (117.04659999999998 1.0579),117.04659999999998,1.0579
2015-08-04,0541,Aqua,MODIS,74,D,0.0,2015,8,POINT (117.05609999999999 1.0297),117.05609999999999,1.0297
2015-08-04,0541,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.57199999999999 0.8111),116.57199999999999,0.8111
2015-08-06,0529,Aqua,MODIS,84,D,0.0,2015,8,POINT (117.0536 0.8524000000000002),117.0536,0.8524000000000002
2015-08-06,0529,Aqua,MODIS,72,D,0.0,2015,8,POINT (117.93089999999998 0.9361),117.93089999999998,0.9361
2015-08-06,0529,Aqua,MODIS,73,D,0.0,2015,8,POINT (117.52570000000001 0.4385),117.52570000000001,0.43849999999999995
2015-08-06,0529,Aqua,MODIS,82,D,0.0,2015,8,POINT (116.65239999999999 0.5075),116.65239999999999,0.5075
2015-08-07,0612,Aqua,MODIS,76,D,0.0,2015,8,POINT (116.5806 0.5146),116.5806,0.5146
2015-08-07,0612,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.5848 0.5259),116.5848,0.5259
2015-08-09,0600,Aqua,MODIS,81,D,0.0,2015,8,POINT (116.9504 0.8395),116.9504,0.8395
2015-08-11,0548,Aqua,MODIS,71,D,0.0,2015,8,POINT (116.58790000000002 0.8199),116.58790000000002,0.8199
2015-08-11,0548,Aqua,MODIS,77,D,0.0,2015,8,POINT (116.84969999999998 1.0597),116.84969999999998,1.0597
2015-08-11,0548,Aqua,MODIS,76,D,0.0,2015,8,POINT (117.71970000000002 1.1284),117.71970000000002,1.1284
2015-08-13,0535,Aqua,MODIS,96,D,0.0,2015,8,POINT (117.01199999999999 1.2242999999999997),117.01199999999999,1.2242999999999997
2015-08-13,0535,Aqua,MODIS,72,D,0.0,2015,8,POINT (116.8687 0.9475999999999997),116.8687,0.9475999999999997
2015-08-13,0535,Aqua,MODIS,90,D,0.0,2015,8,POINT (117.04309999999998 1.2388),117.04309999999998,1.2388
2015-08-13,0535,Aqua,MODIS,74,D,0.0,2015,8,POINT (117.07769999999998 1.2654),117.07769999999998,1.2654
2015-08-15,0227,Terra,MODIS,74,D,0.0,2015,8,POINT (116.62129999999999 0.4234),116.62129999999999,0.42340000000000005
2015-08-15,0523,Aqua,MODIS,74,D,0.0,2015,8,POINT (117.0215 1.2525000000000002),117.0215,1.2525000000000002
2015-08-15,0523,Aqua,MODIS,85,D,0.0,2015,8,POINT (117.63649999999998 1.4034000000000002),117.63649999999998,1.4034000000000002
2015-08-15,0523,Aqua,MODIS,75,D,0.0,2015,8,POINT (117.3159 0.55),117.3159,0.55
2015-08-15,1449,Terra,MODIS,84,N,0.0,2015,8,POINT (116.5081 0.4707),116.5081,0.4707
2015-08-16,0606,Aqua,MODIS,92,D,0.0,2015,8,POINT (117.64390000000002 1.4079000000000002),117.64390000000002,1.4079000000000002
2015-08-16,0606,Aqua,MODIS,79,D,0.0,2015,8,POINT (118.4383 0.921),118.4383,0.921
2015-08-16,0606,Aqua,MODIS,73,D,0.0,2015,8,POINT (117.3571 0.6537999999999999),117.3571,0.6537999999999999
2015-08-17,0511,Aqua,MODIS,85,D,0.0,2015,8,POINT (117.086 1.2809999999999997),117.086,1.2809999999999997
2015-08-17,0511,Aqua,MODIS,82,D,0.0,2015,8,POINT (117.0778 1.2911999999999997),117.0778,1.2911999999999997
2015-08-17,0511,Aqua,MODIS,84,D,0.0,2015,8,POINT (116.71209999999999 0.6808000000000001),116.71209999999999,0.6808000000000001
2015-08-17,0511,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.8178 0.812),116.8178,0.812
2015-08-17,0511,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.7848 0.8071000000000002),116.7848,0.8071000000000002
2015-08-17,0511,Aqua,MODIS,84,D,0.0,2015,8,POINT (116.81539999999998 0.8282),116.81539999999998,0.8282
2015-08-17,0511,Aqua,MODIS,86,D,0.0,2015,8,POINT (116.7825 0.8233),116.7825,0.8233
2015-08-17,1437,Terra,MODIS,89,N,2.0,2015,8,POINT (117.43919999999999 0.6089999999999999),117.43919999999999,0.6089999999999999
2015-08-17,1732,Aqua,MODIS,78,N,2.0,2015,8,POINT (117.44539999999999 0.6194),117.44539999999999,0.6194
2015-08-18,0257,Terra,MODIS,71,D,0.0,2015,8,POINT (118.14 1.1559),118.14,1.1559
2015-08-18,0554,Aqua,MODIS,88,D,0.0,2015,8,POINT (116.7322 1.1184),116.7322,1.1184
2015-08-18,0554,Aqua,MODIS,89,D,0.0,2015,8,POINT (116.8027 0.7980999999999999),116.8027,0.7980999999999999
2015-08-19,1424,Terra,MODIS,100,N,0.0,2015,8,POINT (116.5472 0.5197),116.5472,0.5197
2015-08-19,1424,Terra,MODIS,91,N,0.0,2015,8,POINT (116.5323 0.5175),116.5323,0.5175
2015-08-19,1424,Terra,MODIS,93,N,0.0,2015,8,POINT (116.5717 0.6266),116.5717,0.6266
2015-08-20,0245,Terra,MODIS,83,D,0.0,2015,8,POINT (116.547 0.5126),116.547,0.5126
2015-08-20,0246,Terra,MODIS,78,D,0.0,2015,8,POINT (116.4676 0.2753),116.4676,0.2753
2015-08-20,0541,Aqua,MODIS,81,D,0.0,2015,8,POINT (117.05479999999999 1.2513),117.05479999999999,1.2513
2015-08-20,0541,Aqua,MODIS,73,D,0.0,2015,8,POINT (117.1747 1.2419),117.1747,1.2419
2015-08-20,0541,Aqua,MODIS,77,D,0.0,2015,8,POINT (117.16540000000002 1.2406),117.16540000000002,1.2406
2015-08-20,0541,Aqua,MODIS,77,D,0.0,2015,8,POINT (117.0517 1.0945999999999998),117.0517,1.0945999999999998
2015-08-20,0541,Aqua,MODIS,74,D,2.0,2015,8,POINT (117.4397 0.607),117.4397,0.607
2015-08-20,0541,Aqua,MODIS,94,D,0.0,2015,8,POINT (116.7497 0.6010000000000001),116.7497,0.6010000000000001
2015-08-20,0541,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.8157 0.8954000000000002),116.8157,0.8954000000000002
2015-08-20,0541,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.7593 0.6024),116.7593,0.6024
2015-08-20,0541,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.4685 0.2746000000000001),116.4685,0.27460000000000007
2015-08-20,0541,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.81700000000001 0.8862),116.81700000000001,0.8862
2015-08-20,0541,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.50529999999999 0.4927),116.50529999999999,0.4927
2015-08-20,0541,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.60880000000002 0.7460000000000001),116.60880000000002,0.7460000000000001
2015-08-20,0541,Aqua,MODIS,92,D,0.0,2015,8,POINT (117.57479999999998 0.4606),117.57479999999998,0.4606
2015-08-20,0541,Aqua,MODIS,72,D,0.0,2015,8,POINT (116.62269999999998 0.2148),116.62269999999998,0.2148
2015-08-20,0541,Aqua,MODIS,100,D,0.0,2015,8,POINT (117.5658 0.4593),117.5658,0.4593
2015-08-20,0541,Aqua,MODIS,82,D,0.0,2015,8,POINT (116.86110000000001 0.8198),116.86110000000001,0.8198
2015-08-20,0541,Aqua,MODIS,90,D,0.0,2015,8,POINT (117.0366 0.7981999999999999),117.0366,0.7981999999999999
2015-08-20,0541,Aqua,MODIS,74,D,0.0,2015,8,POINT (116.6714 0.8181000000000002),116.6714,0.8181000000000002
2015-08-20,0541,Aqua,MODIS,73,D,0.0,2015,8,POINT (117.046 0.7995),117.046,0.7995
2015-08-20,0541,Aqua,MODIS,86,D,0.0,2015,8,POINT (117.09959999999998 1.1755000000000002),117.09959999999998,1.1755000000000002
2015-08-20,0541,Aqua,MODIS,78,D,0.0,2015,8,POINT (117.13 1.2263),117.13,1.2263
2015-08-20,0541,Aqua,MODIS,80,D,0.0,2015,8,POINT (116.6619 0.8168),116.6619,0.8168
2015-08-20,0541,Aqua,MODIS,77,D,0.0,2015,8,POINT (116.5835 0.8148999999999998),116.5835,0.8148999999999998
2015-08-20,0541,Aqua,MODIS,87,D,0.0,2015,8,POINT (116.5738 0.8134999999999999),116.5738,0.8134999999999999
2015-08-20,0541,Aqua,MODIS,91,D,0.0,2015,8,POINT (116.8805 1.1159),116.8805,1.1159
2015-08-20,0541,Aqua,MODIS,95,D,0.0,2015,8,POINT (116.8711 1.1145),116.8711,1.1145
2015-08-20,0541,Aqua,MODIS,79,D,0.0,2015,8,POINT (116.3876 0.7620999999999999),116.3876,0.7620999999999999
2015-08-20,0541,Aqua,MODIS,73,D,0.0,2015,8,POINT (116.8468 0.6970000000000002),116.8468,0.6970000000000002
2015-08-20,0541,Aqua,MODIS,88,D,0.0,2015,8,POINT (116.50670000000001 0.4833),116.50670000000001,0.48329999999999995
2015-08-20,0541,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.807 0.7933),116.807,0.7933
2015-08-20,0541,Aqua,MODIS,77,D,0.0,2015,8,POINT (116.57300000000001 0.6292),116.57300000000001,0.6292
2015-08-20,0541,Aqua,MODIS,77,D,0.0,2015,8,POINT (116.59919999999998 0.7446),116.59919999999998,0.7446
2015-08-20,0542,Aqua,MODIS,74,D,0.0,2015,8,POINT (117.6056 1.4415000000000002),117.6056,1.4415000000000002
2015-08-20,1507,Terra,MODIS,73,N,0.0,2015,8,POINT (116.547 0.6342),116.547,0.6342
2015-08-20,1507,Terra,MODIS,100,N,0.0,2015,8,POINT (116.5653 0.6368999999999999),116.5653,0.6368999999999999
2015-08-20,1802,Aqua,MODIS,71,N,0.0,2015,8,POINT (116.9978 1.1953000000000003),116.9978,1.1953000000000003
2015-08-20,1802,Aqua,MODIS,73,N,0.0,2015,8,POINT (116.5699 0.6356),116.5699,0.6356
2015-08-22,0529,Aqua,MODIS,72,D,0.0,2015,8,POINT (117.10890000000002 1.4245),117.10890000000002,1.4245
2015-08-22,0529,Aqua,MODIS,71,D,0.0,2015,8,POINT (117.0986 1.3526000000000002),117.0986,1.3526000000000002
2015-08-22,0529,Aqua,MODIS,76,D,0.0,2015,8,POINT (117.1664 0.6975000000000001),117.1664,0.6975000000000001
2015-08-22,1455,Terra,MODIS,100,N,0.0,2015,8,POINT (116.5576 0.6455000000000001),116.5576,0.6455000000000001
2015-08-22,1455,Terra,MODIS,100,N,0.0,2015,8,POINT (116.548 0.6341),116.548,0.6341
2015-08-22,1455,Terra,MODIS,89,N,0.0,2015,8,POINT (116.53699999999999 0.6324999999999998),116.53699999999999,0.6324999999999998
2015-08-22,1455,Terra,MODIS,100,N,0.0,2015,8,POINT (116.5356 0.6424000000000001),116.5356,0.6424000000000001
2015-08-22,1455,Terra,MODIS,90,N,0.0,2015,8,POINT (116.5466 0.6439999999999999),116.5466,0.6439999999999999
2015-08-22,1455,Terra,MODIS,76,N,0.0,2015,8,POINT (116.54520000000001 0.6538999999999999),116.54520000000001,0.6538999999999999
2015-08-22,1750,Aqua,MODIS,100,N,0.0,2015,8,POINT (116.5584 0.6499000000000001),116.5584,0.6499000000000001
2015-08-22,1750,Aqua,MODIS,75,N,0.0,2015,8,POINT (116.54689999999998 0.6332000000000001),116.54689999999998,0.6332000000000001
2015-08-22,1750,Aqua,MODIS,93,N,0.0,2015,8,POINT (116.5558 0.6319),116.5558,0.6319
2015-08-23,0612,Aqua,MODIS,87,D,0.0,2015,8,POINT (116.4725 0.253),116.4725,0.253
2015-08-24,0221,Terra,MODIS,74,D,0.0,2015,8,POINT (117.534 0.4166000000000001),117.534,0.4166000000000001
2015-08-24,0517,Aqua,MODIS,72,D,0.0,2015,8,POINT (117.7997 1.1729000000000003),117.7997,1.1729000000000003
2015-08-24,0517,Aqua,MODIS,71,D,0.0,2015,8,POINT (117.0671 1.0916000000000001),117.0671,1.0916000000000001
2015-08-24,0517,Aqua,MODIS,74,D,0.0,2015,8,POINT (116.62519999999999 0.7528),116.62519999999999,0.7528
2015-08-24,0517,Aqua,MODIS,83,D,0.0,2015,8,POINT (117.0432 1.0881000000000003),117.0432,1.0881000000000003
2015-08-24,0517,Aqua,MODIS,90,D,0.0,2015,8,POINT (116.80039999999998 0.9027),116.80039999999998,0.9027
2015-08-24,0517,Aqua,MODIS,92,D,0.0,2015,8,POINT (116.8079 0.8998),116.8079,0.8998
2015-08-24,0517,Aqua,MODIS,99,D,0.0,2015,8,POINT (116.93819999999998 0.8752000000000001),116.93819999999998,0.8752000000000001
2015-08-24,0517,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.9137 0.8716),116.9137,0.8716
2015-08-24,0517,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.7701 0.468),116.7701,0.468
2015-08-24,0517,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.76469999999999 0.4690999999999999),116.76469999999999,0.4690999999999999
2015-08-24,0517,Aqua,MODIS,80,D,0.0,2015,8,POINT (116.7828 0.8961),116.7828,0.8961
2015-08-24,0517,Aqua,MODIS,84,D,0.0,2015,8,POINT (116.60139999999998 0.7343),116.60139999999998,0.7343
2015-08-24,0517,Aqua,MODIS,89,D,0.0,2015,8,POINT (116.5993 0.7489000000000002),116.5993,0.7489000000000002
2015-08-24,0517,Aqua,MODIS,71,D,0.0,2015,8,POINT (116.922 0.9358),116.922,0.9358
2015-08-24,1443,Terra,MODIS,76,N,0.0,2015,8,POINT (117.04199999999999 1.0825),117.04199999999999,1.0825
2015-08-24,1443,Terra,MODIS,86,N,0.0,2015,8,POINT (116.5594 0.6274),116.5594,0.6274
2015-08-25,0304,Terra,MODIS,74,D,0.0,2015,8,POINT (116.7592 0.8577000000000001),116.7592,0.8577000000000001
2015-08-25,0304,Terra,MODIS,80,D,0.0,2015,8,POINT (116.4578 0.017),116.4578,0.017
2015-08-25,0304,Terra,MODIS,74,D,0.0,2015,8,POINT (116.70569999999998 0.6819999999999999),116.70569999999998,0.6819999999999999
2015-08-25,0304,Terra,MODIS,80,D,0.0,2015,8,POINT (116.721 0.6797),116.721,0.6797
2015-08-25,0304,Terra,MODIS,97,D,0.0,2015,8,POINT (116.56580000000001 0.6223),116.56580000000001,0.6223
2015-08-25,0304,Terra,MODIS,89,D,0.0,2015,8,POINT (116.54879999999999 0.6130999999999999),116.54879999999999,0.6130999999999999
2015-08-25,0600,Aqua,MODIS,73,D,2.0,2015,8,POINT (117.4417 0.6122),117.4417,0.6122
2015-08-25,0600,Aqua,MODIS,79,D,0.0,2015,8,POINT (117.15700000000001 0.6633999999999999),117.15700000000001,0.6633999999999999
2015-08-25,0600,Aqua,MODIS,74,D,0.0,2015,8,POINT (116.6257 0.4152000000000001),116.6257,0.41520000000000007
2015-08-25,0600,Aqua,MODIS,86,D,0.0,2015,8,POINT (116.77389999999998 1.2946000000000004),116.77389999999998,1.2946000000000004
2015-08-25,0600,Aqua,MODIS,91,D,0.0,2015,8,POINT (116.80949999999999 0.35),116.80949999999999,0.35
2015-08-25,0600,Aqua,MODIS,89,D,0.0,2015,8,POINT (116.791 1.3382000000000003),116.791,1.3382000000000003
2015-08-25,0600,Aqua,MODIS,79,D,0.0,2015,8,POINT (117.5642 0.4672000000000001),117.5642,0.46720000000000006
2015-08-25,0600,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.4068 0.7304999999999999),116.4068,0.7304999999999999
2015-08-25,0600,Aqua,MODIS,80,D,0.0,2015,8,POINT (116.56739999999999 0.8048),116.56739999999999,0.8048
2015-08-25,0600,Aqua,MODIS,86,D,0.0,2015,8,POINT (116.5659 0.8146),116.5659,0.8146
2015-08-25,0600,Aqua,MODIS,76,D,0.0,2015,8,POINT (116.5522 0.8327999999999999),116.5522,0.8327999999999999
2015-08-25,0600,Aqua,MODIS,80,D,0.0,2015,8,POINT (116.78299999999999 1.0398),116.78299999999999,1.0398
2015-08-25,0600,Aqua,MODIS,82,D,0.0,2015,8,POINT (116.9007 0.8729000000000001),116.9007,0.8729000000000001
2015-08-25,0600,Aqua,MODIS,72,D,0.0,2015,8,POINT (116.859 0.7143),116.859,0.7143
2015-08-25,0600,Aqua,MODIS,85,D,0.0,2015,8,POINT (116.41749999999999 0.732),116.41749999999999,0.732
2015-08-25,0600,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.401 0.7311999999999999),116.401,0.7311999999999999
2015-08-25,0600,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.8263 0.6995),116.8263,0.6995
2015-08-25,0600,Aqua,MODIS,80,D,0.0,2015,8,POINT (117.16870000000002 0.665),117.16870000000002,0.665
2015-08-26,1430,Terra,MODIS,89,N,2.0,2015,8,POINT (117.4387 0.614),117.4387,0.614
2015-08-27,0251,Terra,MODIS,73,D,0.0,2015,8,POINT (116.56549999999999 0.5929),116.56549999999999,0.5929
2015-08-27,0547,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.70129999999999 0.5466999999999999),116.70129999999999,0.5466999999999999
2015-08-27,0547,Aqua,MODIS,71,D,0.0,2015,8,POINT (116.72280000000002 0.5863000000000002),116.72280000000002,0.5863000000000002
2015-08-27,0547,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.65590000000002 0.7152),116.65590000000002,0.7152
2015-08-27,0547,Aqua,MODIS,91,D,0.0,2015,8,POINT (116.6558 0.7791),116.6558,0.7791
2015-08-27,0547,Aqua,MODIS,75,D,0.0,2015,8,POINT (116.7139 0.5850000000000001),116.7139,0.5850000000000001
2015-08-27,0547,Aqua,MODIS,72,D,0.0,2015,8,POINT (116.61149999999999 0.7089000000000001),116.61149999999999,0.7089000000000001
2015-08-27,0547,Aqua,MODIS,87,D,0.0,2015,8,POINT (116.61019999999999 0.7178),116.61019999999999,0.7178
2015-08-27,0547,Aqua,MODIS,86,D,0.0,2015,8,POINT (116.6647 0.7803999999999999),116.6647,0.7803999999999999
2015-08-27,0547,Aqua,MODIS,92,D,0.0,2015,8,POINT (116.49060000000001 0.241),116.49060000000001,0.241
2015-08-27,0547,Aqua,MODIS,98,D,0.0,2015,8,POINT (116.6013 0.7165),116.6013,0.7165
2015-08-27,0547,Aqua,MODIS,71,D,0.0,2015,8,POINT (116.5326 0.7523999999999998),116.5326,0.7523999999999998
2015-08-27,0547,Aqua,MODIS,85,D,0.0,2015,8,POINT (116.5891 0.4013),116.5891,0.40130000000000005
2015-08-27,0547,Aqua,MODIS,74,D,0.0,2015,8,POINT (116.81409999999998 0.4152000000000001),116.81409999999998,0.41520000000000007
2015-08-27,0547,Aqua,MODIS,73,D,0.0,2015,8,POINT (116.598 0.4026000000000001),116.598,0.40260000000000007
2015-08-27,0547,Aqua,MODIS,96,D,0.0,2015,8,POINT (116.63109999999999 0.6111),116.63109999999999,0.6111
2015-08-27,0547,Aqua,MODIS,100,D,0.0,2015,8,POINT (116.6813 0.7279999999999999),116.6813,0.7279999999999999
2015-08-27,0547,Aqua,MODIS,98,D,0.0,2015,8,POINT (116.6724 0.7267),116.6724,0.7267
2015-08-27,0547,Aqua,MODIS,85,D,0.0,2015,8,POINT (116.64320000000001 0.7408),116.64320000000001,0.7408
2015-08-27,0547,Aqua,MODIS,73,D,0.0,2015,8,POINT (116.5153 0.6584),116.5153,0.6584
2015-08-27,0547,Aqua,MODIS,85,D,0.0,2015,8,POINT (116.58530000000002 0.6775),116.58530000000002,0.6775
2015-08-27,0547,Aqua,MODIS,79,D,0.0,2015,8,POINT (116.6026 0.7076),116.6026,0.7076
2015-08-27,0547,Aqua,MODIS,74,D,0.0,2015,8,POINT (116.5313 0.7613000000000001),116.5313,0.7613000000000001
2015-08-29,0239,Terra,MODIS,90,D,0.0,2015,8,POINT (117.31020000000001 0.5262),117.31020000000001,0.5262
2015-08-29,0239,Terra,MODIS,72,D,0.0,2015,8,POINT (116.4839 0.1322),116.4839,0.1322
2015-08-29,0535,Aqua,MODIS,78,D,0.0,2015,8,POINT (116.7156 0.5741),116.7156,0.5741
2015-08-29,0535,Aqua,MODIS,71,D,0.0,2015,8,POINT (117.3029 0.6503),117.3029,0.6503
2015-08-29,0535,Aqua,MODIS,94,D,0.0,2015,8,POINT (117.91700000000002 0.9085000000000002),117.91700000000002,0.9085000000000002
2015-08-29,0535,Aqua,MODIS,90,D,0.0,2015,8,POINT (117.0465 1.0821999999999998),117.0465,1.0821999999999998
2015-08-29,0535,Aqua,MODIS,85,D,0.0,2015,8,POINT (117.7233 1.138),117.7233,1.138
2015-08-29,0535,Aqua,MODIS,88,D,0.0,2015,8,POINT (116.51770000000002 0.6678),116.51770000000002,0.6678
2015-08-29,0535,Aqua,MODIS,86,D,0.0,2015,8,POINT (116.5934 0.311),116.5934,0.311
2015-08-29,0535,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.45110000000001 0.7505999999999999),116.45110000000001,0.7505999999999999
2015-08-29,0535,Aqua,MODIS,95,D,0.0,2015,8,POINT (117.92680000000001 0.9099),117.92680000000001,0.9099
2015-08-29,0535,Aqua,MODIS,87,D,0.0,2015,8,POINT (117.1013 1.1602),117.1013,1.1602
2015-08-29,0535,Aqua,MODIS,79,D,0.0,2015,8,POINT (117.0267 1.1718999999999997),117.0267,1.1718999999999997
2015-08-29,0535,Aqua,MODIS,73,D,0.0,2015,8,POINT (117.6524 1.3312000000000002),117.6524,1.3312000000000002
2015-08-29,0535,Aqua,MODIS,78,D,0.0,2015,8,POINT (117.5616 0.4704999999999999),117.5616,0.47049999999999986
2015-08-29,0535,Aqua,MODIS,81,D,0.0,2015,8,POINT (117.5512 0.4689999999999999),117.5512,0.4689999999999999
2015-08-29,0535,Aqua,MODIS,88,D,0.0,2015,8,POINT (116.8426 0.6644),116.8426,0.6644
2015-08-29,0535,Aqua,MODIS,93,D,0.0,2015,8,POINT (116.83130000000001 0.6627),116.83130000000001,0.6627
2015-08-29,0535,Aqua,MODIS,83,D,0.0,2015,8,POINT (117.31899999999999 0.5481),117.31899999999999,0.5481
2015-08-29,1756,Aqua,MODIS,92,N,2.0,2015,8,POINT (117.4459 0.6145000000000002),117.4459,0.6145000000000002
2015-08-31,0523,Aqua,MODIS,93,D,0.0,2015,8,POINT (117.2312 0.5761),117.2312,0.5761
2015-08-31,0523,Aqua,MODIS,80,D,0.0,2015,8,POINT (117.0471 1.2575000000000003),117.0471,1.2575000000000003
2015-08-31,0523,Aqua,MODIS,75,D,0.0,2015,8,POINT (117.25890000000001 0.5844000000000001),117.25890000000001,0.5844000000000001
2015-08-31,0523,Aqua,MODIS,94,D,0.0,2015,8,POINT (117.24129999999998 0.5818000000000001),117.24129999999998,0.5818000000000001
2015-08-31,0523,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.92270000000002 0.8726),116.92270000000002,0.8726
2015-08-31,0523,Aqua,MODIS,87,D,0.0,2015,8,POINT (116.90410000000001 0.8697999999999999),116.90410000000001,0.8697999999999999
2015-08-31,0523,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.4294 0.7493999999999998),116.4294,0.7493999999999998
2015-08-31,0523,Aqua,MODIS,79,D,0.0,2015,8,POINT (116.44330000000001 0.7621999999999999),116.44330000000001,0.7621999999999999
2015-08-31,0523,Aqua,MODIS,100,D,0.0,2015,8,POINT (117.2489 0.5786000000000001),117.2489,0.5786000000000001
2015-08-31,0523,Aqua,MODIS,100,D,0.0,2015,8,POINT (117.0435 1.1911000000000003),117.0435,1.1911000000000003
2015-08-31,0523,Aqua,MODIS,82,D,0.0,2015,8,POINT (116.6133 0.7493999999999997),116.6133,0.7493999999999997
2015-08-31,0523,Aqua,MODIS,83,D,0.0,2015,8,POINT (116.59380000000002 0.7465),116.59380000000002,0.7465
2015-08-31,0523,Aqua,MODIS,90,D,0.0,2015,8,POINT (117.05609999999999 1.1957000000000002),117.05609999999999,1.1957000000000002
2015-08-31,0523,Aqua,MODIS,88,D,0.0,2015,8,POINT (117.03809999999999 1.1930000000000003),117.03809999999999,1.1930000000000003
2015-08-31,1449,Terra,MODIS,97,N,2.0,2015,8,POINT (117.43979999999999 0.6105000000000002),117.43979999999999,0.6105000000000002
2015-08-31,1744,Aqua,MODIS,91,N,2.0,2015,8,POINT (117.4459 0.6189999999999999),117.4459,0.6189999999999999
2015-09-01,0606,Aqua,MODIS,75,D,0.0,2015,9,POINT (116.7416 0.5763000000000001),116.7416,0.5763000000000001
2015-09-01,0606,Aqua,MODIS,71,D,0.0,2015,9,POINT (117.0716 1.0821999999999998),117.0716,1.0821999999999998
